"Plot Title: field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252215, SEN S/N: 2226787)","Water Content, m³/m³ (LGR S/N: 2252215, SEN S/N: 2241185)","Voltage, V (LGR S/N: 2252215, SEN S/N: 2241274)","Current, mA (LGR S/N: 2252215, SEN S/N: 2241274)","Batt, V (LGR S/N: 2252215)"
364,07/11/15 15:00:00,20.222,0.0925,-0.1988,0.0000,4.080
365,07/11/15 16:00:00,20.484,0.0896,-0.1988,0.0000,4.080
366,07/11/15 17:00:00,20.627,0.0874,-0.1988,0.0000,4.080
367,07/11/15 18:00:00,20.650,0.0867,-0.1988,0.0000,4.080
368,07/11/15 19:00:00,20.555,0.0860,-0.1988,0.0000,4.080
369,07/11/15 20:00:00,20.293,0.0860,-0.1988,0.0000,4.080
370,07/11/15 21:00:00,19.912,0.0860,-0.1988,0.0000,4.080
371,07/11/15 22:00:00,19.484,0.0860,-0.1988,0.0000,4.080
372,07/11/15 23:00:00,19.127,0.0867,-0.1988,0.0000,4.080
373,07/12/15 00:00:00,18.794,0.0867,-0.1988,0.0000,4.074
374,07/12/15 01:00:00,18.509,0.0867,-0.1988,0.0000,4.074
375,07/12/15 02:00:00,18.247,0.0874,-0.1988,0.0000,4.074
376,07/12/15 03:00:00,17.986,0.0874,-0.1988,0.0000,4.074
377,07/12/15 04:00:00,17.772,0.0874,-0.1988,0.0000,4.074
378,07/12/15 05:00:00,17.582,0.0874,-0.1988,0.0000,4.074
379,07/12/15 06:00:00,17.463,0.0882,-0.1988,0.0000,4.074
380,07/12/15 07:00:00,17.463,0.0882,-0.1988,0.0000,4.074
381,07/12/15 08:00:00,17.701,0.0874,-0.1988,0.0000,4.074
382,07/12/15 09:00:00,18.057,0.0874,-0.1988,0.0000,4.074
383,07/12/15 10:00:00,18.461,0.0860,-0.1988,0.0000,4.074
384,07/12/15 11:00:00,18.889,0.0845,-0.1988,0.0000,4.098
385,07/12/15 12:00:00,19.389,0.0824,-0.1988,0.0000,4.074
386,07/12/15 13:00:00,19.912,0.0795,-0.1988,0.0000,4.074
387,07/12/15 14:00:00,20.341,0.0766,-0.1988,0.0000,4.074
388,07/12/15 15:00:00,20.650,0.0744,-0.1988,0.0000,4.074
389,07/12/15 16:00:00,20.841,0.0722,-0.1988,0.0000,4.074
390,07/12/15 17:00:00,20.889,0.0715,-0.1988,0.0000,4.074
391,07/12/15 18:00:00,20.841,0.0707,-0.1988,0.0000,4.080
392,07/12/15 19:00:00,20.674,0.0700,-0.1988,0.0000,4.074
393,07/12/15 20:00:00,20.412,0.0707,-0.1988,0.0000,4.074
394,07/12/15 21:00:00,20.055,0.0707,-0.1988,0.0000,4.074
395,07/12/15 22:00:00,19.698,0.0707,-0.1988,0.0000,4.074
396,07/12/15 23:00:00,19.318,0.0715,-0.1988,0.0000,4.074
397,07/13/15 00:00:00,18.913,0.0715,-0.1988,0.0000,4.074
398,07/13/15 01:00:00,18.533,0.0722,-0.1988,0.0000,4.074
399,07/13/15 02:00:00,18.224,0.0722,-0.1988,0.0000,4.074
400,07/13/15 03:00:00,17.938,0.0729,-0.1988,0.0000,4.074
401,07/13/15 04:00:00,17.724,0.0729,-0.1988,0.0000,4.074
402,07/13/15 05:00:00,17.534,0.0729,-0.1988,0.0000,4.074
403,07/13/15 06:00:00,17.368,0.0729,-0.1988,0.0000,4.074
404,07/13/15 07:00:00,17.296,0.0729,-0.1988,0.0000,4.098
405,07/13/15 08:00:00,17.558,0.0722,-0.1988,0.0000,4.074
406,07/13/15 09:00:00,18.129,0.0707,-0.1988,0.0000,4.074
407,07/13/15 10:00:00,18.747,0.0700,-0.1988,0.0000,4.074
408,07/13/15 11:00:00,19.127,0.0693,-0.1988,0.0000,4.074
409,07/13/15 12:00:00,19.603,0.0678,-0.1988,0.0000,4.074
410,07/13/15 13:00:00,20.103,0.0664,-0.1988,0.0000,4.074
411,07/13/15 14:00:00,20.484,0.0649,-0.1988,0.0000,4.074
412,07/13/15 15:00:00,20.793,0.0635,-0.1988,0.0000,4.074
413,07/13/15 16:00:00,20.984,0.0628,-0.1988,0.0000,4.074
414,07/13/15 17:00:00,21.079,0.0613,-0.1988,0.0000,4.098
415,07/13/15 18:00:00,21.032,0.0613,-0.1988,0.0000,4.074
416,07/13/15 19:00:00,20.889,0.0613,-0.1988,0.0000,4.074
417,07/13/15 20:00:00,20.603,0.0613,-0.1988,0.0000,4.074
418,07/13/15 21:00:00,20.246,0.0613,-0.1988,0.0000,4.074
419,07/13/15 22:00:00,19.888,0.0613,-0.1988,0.0000,4.074
420,07/13/15 23:00:00,19.627,0.0620,-0.1988,0.0000,4.074
421,07/14/15 00:00:00,19.389,0.0620,-0.1988,0.0000,4.074
422,07/14/15 01:00:00,19.151,0.0620,-0.1988,0.0000,4.074
423,07/14/15 02:00:00,18.961,0.0628,-0.1988,0.0000,4.074
424,07/14/15 03:00:00,18.747,0.0628,-0.1988,0.0000,4.074
425,07/14/15 04:00:00,18.533,0.0635,-0.1988,0.0000,4.074
426,07/14/15 05:00:00,18.343,0.0642,-0.1988,0.0000,4.074
427,07/14/15 06:00:00,18.224,0.0642,-0.1988,0.0000,4.074
428,07/14/15 07:00:00,18.295,0.0635,-0.1988,0.0000,4.074
429,07/14/15 08:00:00,18.557,0.0736,-0.1988,0.0000,4.074
430,07/14/15 09:00:00,18.842,0.0831,-0.1988,0.0000,4.074
431,07/14/15 10:00:00,19.103,0.0838,-0.1988,0.0000,4.074
432,07/14/15 11:00:00,19.413,0.0831,-0.1988,0.0000,4.074
433,07/14/15 12:00:00,19.746,0.0824,-0.1988,0.0000,4.074
434,07/14/15 13:00:00,20.007,0.0816,-0.1988,0.0000,4.074
435,07/14/15 14:00:00,20.174,0.0809,-0.1988,0.0000,4.074
436,07/14/15 15:00:00,20.341,0.0802,-0.1988,0.0000,4.074
437,07/14/15 16:00:00,20.460,0.0802,-0.1988,0.0000,4.074
438,07/14/15 17:00:00,20.460,0.0795,-0.1988,0.0000,4.074
439,07/14/15 18:00:00,20.484,0.0795,-0.1988,0.0000,4.074
440,07/14/15 19:00:00,20.436,0.0795,-0.1988,0.0000,4.074
441,07/14/15 20:00:00,20.293,0.0795,-0.1988,0.0000,4.074
442,07/14/15 21:00:00,20.126,0.0787,-0.1988,0.0000,4.074
443,07/14/15 22:00:00,20.007,0.0780,-0.1988,0.0000,4.074
444,07/14/15 23:00:00,19.888,0.0780,-0.1988,0.0000,4.074
445,07/15/15 00:00:00,19.746,0.0773,-0.1988,0.0000,4.074
446,07/15/15 01:00:00,19.532,0.0766,-0.1988,0.0000,4.074
447,07/15/15 02:00:00,19.246,0.0766,-0.1988,0.0000,4.074
448,07/15/15 03:00:00,18.913,0.0773,-0.1988,0.0000,4.074
449,07/15/15 04:00:00,18.604,0.0773,-0.1988,0.0000,4.074
450,07/15/15 05:00:00,18.295,0.0773,-0.1988,0.0000,4.074
451,07/15/15 06:00:00,18.010,0.0773,-0.1988,0.0000,4.074
452,07/15/15 07:00:00,17.724,0.0773,-0.1988,0.0000,4.074
453,07/15/15 08:00:00,17.653,0.0766,-0.1988,0.0000,4.074
454,07/15/15 09:00:00,17.843,0.0751,-0.1988,0.0000,4.074
455,07/15/15 10:00:00,18.057,0.0744,-0.1988,0.0000,4.074
456,07/15/15 11:00:00,18.129,0.0736,-0.1988,0.0000,4.074
457,07/15/15 12:00:00,18.461,0.0722,-0.1988,0.0000,4.074
458,07/15/15 13:00:00,18.842,0.0700,-0.1988,0.0000,4.074
459,07/15/15 14:00:00,19.127,0.0686,-0.1988,0.0000,4.074
460,07/15/15 15:00:00,19.389,0.0678,-0.1988,0.0000,4.074
461,07/15/15 16:00:00,19.555,0.0671,-0.1988,0.0000,4.074
462,07/15/15 17:00:00,19.603,0.0657,-0.1988,0.0000,4.074
463,07/15/15 18:00:00,19.579,0.0649,-0.1988,0.0000,4.074
464,07/15/15 19:00:00,19.460,0.0642,-0.1988,0.0000,4.074
465,07/15/15 20:00:00,19.199,0.0642,-0.1988,0.0000,4.074
466,07/15/15 21:00:00,18.818,0.0642,-0.1988,0.0000,4.074
467,07/15/15 22:00:00,18.390,0.0642,-0.1988,0.0000,4.074
468,07/15/15 23:00:00,18.033,0.0642,-0.1988,0.0000,4.074
469,07/16/15 00:00:00,17.748,0.0642,-0.1988,0.0000,4.074
470,07/16/15 01:00:00,17.439,0.0649,-0.1988,0.0000,4.074
471,07/16/15 02:00:00,17.106,0.0649,-0.1988,0.0000,4.074
472,07/16/15 03:00:00,16.773,0.0649,-0.1988,0.0000,4.074
473,07/16/15 04:00:00,16.487,0.0649,-0.1988,0.0000,4.074
474,07/16/15 05:00:00,16.249,0.0657,-0.1988,0.0000,4.074
475,07/16/15 06:00:00,16.010,0.0664,-0.1988,0.0000,4.098
476,07/16/15 07:00:00,15.891,0.0657,-0.1988,0.0000,4.074
477,07/16/15 08:00:00,16.082,0.0649,-0.1988,0.0000,4.074
478,07/16/15 09:00:00,16.630,0.0642,-0.1988,0.0000,4.074
479,07/16/15 10:00:00,17.249,0.0635,-0.1988,0.0000,4.074
480,07/16/15 11:00:00,17.582,0.0628,-0.1988,0.0000,4.074
481,07/16/15 12:00:00,18.057,0.0613,-0.1988,0.0000,4.074
482,07/16/15 13:00:00,18.557,0.0598,-0.1988,0.0000,4.074
483,07/16/15 14:00:00,18.794,0.0591,-0.1988,0.0000,4.074
484,07/16/15 15:00:00,18.937,0.0577,-0.1988,0.0000,4.074
485,07/16/15 16:00:00,18.985,0.0569,-0.1988,0.0000,4.074
486,07/16/15 17:00:00,18.985,0.0569,-0.1988,0.0000,4.074
487,07/16/15 18:00:00,18.937,0.0562,-0.1988,0.0000,4.074
488,07/16/15 19:00:00,18.771,0.0555,-0.1988,0.0000,4.074
489,07/16/15 20:00:00,18.485,0.0555,-0.1988,0.0000,4.074
490,07/16/15 21:00:00,18.081,0.0562,-0.1988,0.0000,4.074
491,07/16/15 22:00:00,17.653,0.0562,-0.1988,0.0000,4.074
492,07/16/15 23:00:00,17.249,0.0562,-0.1988,0.0000,4.074
493,07/17/15 00:00:00,16.963,0.0569,-0.1988,0.0000,4.074
494,07/17/15 01:00:00,16.725,0.0569,-0.1988,0.0000,4.074
495,07/17/15 02:00:00,16.511,0.0577,-0.1988,0.0000,4.074
496,07/17/15 03:00:00,16.415,0.0577,-0.1988,0.0000,4.074
497,07/17/15 04:00:00,16.392,0.0577,-0.1988,0.0000,4.074
498,07/17/15 05:00:00,16.439,0.0569,-0.1988,0.0000,4.074
499,07/17/15 06:00:00,16.487,0.0569,-0.1988,0.0000,4.074
500,07/17/15 07:00:00,16.582,0.0569,-0.1988,0.0000,4.074
501,07/17/15 08:00:00,16.725,0.0569,-0.1988,0.0000,4.074
502,07/17/15 09:00:00,16.939,0.0569,-0.1988,0.0000,4.074
503,07/17/15 10:00:00,17.106,0.0569,-0.1988,0.0000,4.074
504,07/17/15 11:00:00,17.249,0.0584,-0.1988,0.0000,4.074
505,07/17/15 12:00:00,17.368,0.0628,-0.1988,0.0000,4.074
506,07/17/15 13:00:00,17.510,0.0751,-0.1988,0.0000,4.074
507,07/17/15 14:00:00,17.629,0.0795,-0.1988,0.0000,4.074
508,07/17/15 15:00:00,17.701,0.0874,-0.1988,0.0000,4.074
509,07/17/15 16:00:00,17.796,0.0925,-0.1988,0.0000,4.074
510,07/17/15 17:00:00,18.057,0.0904,-0.1988,0.0000,4.074
511,07/17/15 18:00:00,18.271,0.0896,-0.1988,0.0000,4.074
512,07/17/15 19:00:00,18.366,0.0889,-0.1988,0.0000,4.074
513,07/17/15 20:00:00,18.366,0.0889,-0.1988,0.0000,4.074
514,07/17/15 21:00:00,18.343,0.0889,-0.1988,0.0000,4.074
515,07/17/15 22:00:00,18.271,0.0889,-0.1988,0.0000,4.074
516,07/17/15 23:00:00,18.152,0.0882,-0.1988,0.0000,4.074
517,07/18/15 00:00:00,18.081,0.1012,-0.1988,0.0000,4.098
518,07/18/15 01:00:00,18.057,0.1049,-0.1988,0.0000,4.074
519,07/18/15 02:00:00,18.010,0.1056,-0.1988,0.0000,4.074
520,07/18/15 03:00:00,17.915,0.1056,-0.1988,0.0000,4.092
521,07/18/15 04:00:00,17.819,0.1056,-0.1988,0.0000,4.074
522,07/18/15 05:00:00,17.724,0.1056,-0.1988,0.0000,4.074
523,07/18/15 06:00:00,17.629,0.1056,-0.1988,0.0000,4.098
524,07/18/15 07:00:00,17.677,0.1063,-0.1988,0.0000,4.074
525,07/18/15 08:00:00,17.867,0.1071,-0.1988,0.0000,4.074
526,07/18/15 09:00:00,18.152,0.1071,-0.1988,0.0000,4.074
527,07/18/15 10:00:00,18.509,0.1056,-0.1988,0.0000,4.074
528,07/18/15 11:00:00,18.937,0.1034,-0.1988,0.0000,4.074
529,07/18/15 12:00:00,19.484,0.1020,-0.1988,0.0000,4.074
530,07/18/15 13:00:00,20.031,0.0998,-0.1988,0.0000,4.074
531,07/18/15 14:00:00,20.579,0.0976,-0.1988,0.0000,4.074
532,07/18/15 15:00:00,21.032,0.0947,-0.1988,0.0000,4.074
533,07/18/15 16:00:00,21.437,0.0925,-0.1988,0.0000,4.074
534,07/18/15 17:00:00,21.676,0.0896,-0.1988,0.0000,4.074
535,07/18/15 18:00:00,21.748,0.0889,-0.1988,0.0000,4.074
536,07/18/15 19:00:00,21.724,0.0889,-0.1988,0.0000,4.074
537,07/18/15 20:00:00,21.652,0.0882,-0.1988,0.0000,4.074
538,07/18/15 21:00:00,21.461,0.0882,-0.1988,0.0000,4.074
539,07/18/15 22:00:00,21.151,0.0882,-0.1988,0.0000,4.074
540,07/18/15 23:00:00,20.841,0.0882,-0.1988,0.0000,4.074
541,07/19/15 00:00:00,20.603,0.0874,-0.1988,0.0000,4.074
542,07/19/15 01:00:00,20.388,0.0874,-0.1988,0.0000,4.074
543,07/19/15 02:00:00,20.198,0.0874,-0.1988,0.0000,4.074
544,07/19/15 03:00:00,20.055,0.0874,-0.1988,0.0000,4.074
545,07/19/15 04:00:00,19.912,0.0874,-0.1988,0.0000,4.074
546,07/19/15 05:00:00,19.817,0.0874,-0.1988,0.0000,4.074
547,07/19/15 06:00:00,19.722,0.0874,-0.1988,0.0000,4.074
548,07/19/15 07:00:00,19.674,0.0874,-0.1988,0.0000,4.074
549,07/19/15 08:00:00,19.817,0.0867,-0.1988,0.0000,4.074
550,07/19/15 09:00:00,20.150,0.0853,-0.1988,0.0000,4.074
551,07/19/15 10:00:00,20.531,0.0838,-0.1988,0.0000,4.074
552,07/19/15 11:00:00,20.841,0.0824,-0.1988,0.0000,4.074
553,07/19/15 12:00:00,21.366,0.0795,-0.1988,0.0000,4.074
554,07/19/15 13:00:00,21.963,0.0773,-0.1988,0.0000,4.074
555,07/19/15 14:00:00,22.345,0.0766,-0.1988,0.0000,4.074
556,07/19/15 15:00:00,22.561,0.0744,-0.1988,0.0000,4.074
557,07/19/15 16:00:00,22.729,0.0729,-0.1988,0.0000,4.074
558,07/19/15 17:00:00,22.705,0.0722,-0.1988,0.0000,4.074
559,07/19/15 18:00:00,22.657,0.0722,-0.1988,0.0000,4.074
560,07/19/15 19:00:00,22.657,0.0715,-0.1988,0.0000,4.074
561,07/19/15 20:00:00,22.513,0.0715,-0.1988,0.0000,4.074
562,07/19/15 21:00:00,22.250,0.0707,-0.1988,0.0000,4.074
563,07/19/15 22:00:00,21.915,0.0700,-0.1988,0.0000,4.074
564,07/19/15 23:00:00,21.509,0.0700,-0.1988,0.0000,4.074
565,07/20/15 00:00:00,21.103,0.0700,-0.1988,0.0000,4.074
566,07/20/15 01:00:00,20.650,0.0707,-0.1988,0.0000,4.074
567,07/20/15 02:00:00,20.174,0.0700,-0.1988,0.0000,4.074
568,07/20/15 03:00:00,19.722,0.0700,-0.1988,0.0000,4.074
569,07/20/15 04:00:00,19.318,0.0700,-0.1988,0.0000,4.074
570,07/20/15 05:00:00,18.937,0.0707,-0.1988,0.0000,4.074
571,07/20/15 06:00:00,18.628,0.0707,-0.1988,0.0000,4.074
572,07/20/15 07:00:00,18.414,0.0700,-0.1988,0.0000,4.074
573,07/20/15 08:00:00,18.533,0.0693,-0.1988,0.0000,4.074
574,07/20/15 09:00:00,18.985,0.0678,-0.1988,0.0000,4.074
575,07/20/15 10:00:00,19.460,0.0664,-0.1988,0.0000,4.074
576,07/20/15 11:00:00,19.770,0.0657,-0.1988,0.0000,4.074
577,07/20/15 12:00:00,20.365,0.0635,-0.1988,0.0000,4.074
578,07/20/15 13:00:00,21.008,0.0620,-0.1988,0.0000,4.074
579,07/20/15 14:00:00,21.437,0.0613,-0.1988,0.0000,4.074
580,07/20/15 15:00:00,21.700,0.0598,-0.1988,0.0000,4.074
581,07/20/15 16:00:00,21.819,0.0591,-0.1988,0.0000,4.074
582,07/20/15 17:00:00,21.867,0.0584,-0.1988,0.0000,4.074
583,07/20/15 18:00:00,21.867,0.0577,-0.1988,0.0000,4.074
584,07/20/15 19:00:00,21.772,0.0569,-0.1988,0.0000,4.074
585,07/20/15 20:00:00,21.509,0.0569,-0.1988,0.0000,4.074
586,07/20/15 21:00:00,21.127,0.0569,-0.1988,0.0000,4.074
587,07/20/15 22:00:00,20.722,0.0569,-0.1988,0.0000,4.074
588,07/20/15 23:00:00,20.412,0.0569,-0.1988,0.0000,4.074
589,07/21/15 00:00:00,20.174,0.0569,-0.1988,0.0000,4.074
590,07/21/15 01:00:00,20.007,0.0569,-0.1988,0.0000,4.074
591,07/21/15 02:00:00,19.888,0.0569,-0.1988,0.0000,4.074
592,07/21/15 03:00:00,19.793,0.0569,-0.1988,0.0000,4.074
593,07/21/15 04:00:00,19.746,0.0569,-0.1988,0.0000,4.074
594,07/21/15 05:00:00,19.674,0.0569,-0.1988,0.0000,4.074
595,07/21/15 06:00:00,19.603,0.0562,-0.1988,0.0000,4.074
596,07/21/15 07:00:00,19.484,0.0562,-0.1988,0.0000,4.074
597,07/21/15 08:00:00,19.413,0.0562,-0.1988,0.0000,4.074
598,07/21/15 09:00:00,19.508,0.0555,-0.1988,0.0000,4.074
599,07/21/15 10:00:00,19.651,0.0548,-0.1988,0.0000,4.074
600,07/21/15 11:00:00,19.770,0.0540,-0.1988,0.0000,4.074
601,07/21/15 12:00:00,20.198,0.0526,-0.1988,0.0000,4.074
602,07/21/15 13:00:00,20.627,0.0519,-0.1988,0.0000,4.074
603,07/21/15 14:00:00,20.936,0.0511,-0.1988,0.0000,4.074
604,07/21/15 15:00:00,21.151,0.0504,-0.1988,0.0000,4.074
605,07/21/15 16:00:00,21.318,0.0497,-0.1988,0.0000,4.074
606,07/21/15 17:00:00,21.390,0.0482,-0.1988,0.0000,4.074
607,07/21/15 18:00:00,21.318,0.0482,-0.1988,0.0000,4.074
608,07/21/15 19:00:00,21.079,0.0475,-0.1988,0.0000,4.074
609,07/21/15 20:00:00,20.674,0.0468,-0.1988,0.0000,4.074
610,07/21/15 21:00:00,20.246,0.0475,-0.1988,0.0000,4.074
611,07/21/15 22:00:00,19.793,0.0475,-0.1988,0.0000,4.074
612,07/21/15 23:00:00,19.365,0.0475,-0.1988,0.0000,4.074
613,07/22/15 00:00:00,19.032,0.0482,-0.1988,0.0000,4.074
614,07/22/15 01:00:00,18.771,0.0482,-0.1988,0.0000,4.074
615,07/22/15 02:00:00,18.557,0.0482,-0.1988,0.0000,4.074
616,07/22/15 03:00:00,18.319,0.0482,-0.1988,0.0000,4.074
617,07/22/15 04:00:00,18.057,0.0482,-0.1988,0.0000,4.074
618,07/22/15 05:00:00,17.796,0.0482,-0.1988,0.0000,4.074
619,07/22/15 06:00:00,17.534,0.0482,-0.1988,0.0000,4.074
620,07/22/15 07:00:00,17.320,0.0482,-0.1988,0.0000,4.068
621,07/22/15 08:00:00,17.344,0.0482,-0.1988,0.0000,4.068
622,07/22/15 09:00:00,17.677,0.0482,-0.1988,0.0000,4.068
623,07/22/15 10:00:00,18.010,0.0475,-0.1988,0.0000,4.074
624,07/22/15 11:00:00,18.271,0.0468,-0.1988,0.0000,4.068
625,07/22/15 12:00:00,18.818,0.0460,-0.1988,0.0000,4.068
626,07/22/15 13:00:00,19.318,0.0460,-0.1988,0.0000,4.074
627,07/22/15 14:00:00,19.674,0.0446,-0.1988,0.0000,4.074
628,07/22/15 15:00:00,20.007,0.0431,-0.1988,0.0000,4.074
629,07/22/15 16:00:00,20.293,0.0431,-0.1988,0.0000,4.074
630,07/22/15 17:00:00,20.436,0.0431,-0.1988,0.0000,4.074
631,07/22/15 18:00:00,20.412,0.0424,-0.1988,0.0000,4.074
632,07/22/15 19:00:00,20.198,0.0417,-0.1988,0.0000,4.074
633,07/22/15 20:00:00,19.817,0.0417,-0.1988,0.0000,4.074
634,07/22/15 21:00:00,19.341,0.0417,-0.1988,0.0000,4.092
635,07/22/15 22:00:00,18.818,0.0417,-0.1988,0.0000,4.074
636,07/22/15 23:00:00,18.319,0.0424,-0.1988,0.0000,4.074
637,07/23/15 00:00:00,17.867,0.0424,-0.1988,0.0000,4.074
638,07/23/15 01:00:00,17.463,0.0424,-0.1988,0.0000,4.074
639,07/23/15 02:00:00,17.130,0.0424,-0.1988,0.0000,4.074
640,07/23/15 03:00:00,16.844,0.0431,-0.1988,0.0000,4.074
641,07/23/15 04:00:00,16.582,0.0431,-0.1988,0.0000,4.074
642,07/23/15 05:00:00,16.344,0.0431,-0.1988,0.0000,4.074
643,07/23/15 06:00:00,16.129,0.0431,-0.1988,0.0000,4.074
644,07/23/15 07:00:00,16.010,0.0431,-0.1988,0.0000,4.062
645,07/23/15 08:00:00,16.201,0.0431,-0.1988,0.0000,4.062
646,07/23/15 09:00:00,16.701,0.0424,-0.1988,0.0000,4.062
647,07/23/15 10:00:00,17.201,0.0424,-0.1988,0.0000,4.068
648,07/23/15 11:00:00,17.558,0.0417,-0.1988,0.0000,4.086
649,07/23/15 12:00:00,18.152,0.0402,-0.1988,0.0000,4.068
650,07/23/15 13:00:00,18.794,0.0402,-0.1988,0.0000,4.092
651,07/23/15 14:00:00,19.318,0.0395,-0.1988,0.0000,4.074
652,07/23/15 15:00:00,19.674,0.0388,-0.1988,0.0000,4.074
653,07/23/15 16:00:00,19.888,0.0388,-0.1988,0.0000,4.074
654,07/23/15 17:00:00,19.984,0.0381,-0.1988,0.0000,4.074
655,07/23/15 18:00:00,20.007,0.0381,-0.1988,0.0000,4.074
656,07/23/15 19:00:00,19.888,0.0381,-0.1988,0.0000,4.074
657,07/23/15 20:00:00,19.579,0.0373,-0.1988,0.0000,4.074
658,07/23/15 21:00:00,19.175,0.0373,-0.1988,0.0000,4.074
659,07/23/15 22:00:00,18.747,0.0373,-0.1988,0.0000,4.074
660,07/23/15 23:00:00,18.319,0.0373,-0.1988,0.0000,4.074
661,07/24/15 00:00:00,17.891,0.0381,-0.1988,0.0000,4.074
662,07/24/15 01:00:00,17.510,0.0381,-0.1988,0.0000,4.074
663,07/24/15 02:00:00,17.177,0.0381,-0.1988,0.0000,4.074
664,07/24/15 03:00:00,16.844,0.0381,-0.1988,0.0000,4.068
665,07/24/15 04:00:00,16.558,0.0381,-0.1988,0.0000,4.062
666,07/24/15 05:00:00,16.272,0.0381,-0.1988,0.0000,4.062
667,07/24/15 06:00:00,16.034,0.0381,-0.1988,0.0000,4.062
668,07/24/15 07:00:00,15.891,0.0388,-0.1988,0.0000,4.062
669,07/24/15 08:00:00,16.058,0.0388,-0.1988,0.0000,4.062
670,07/24/15 09:00:00,16.558,0.0381,-0.1988,0.0000,4.062
671,07/24/15 10:00:00,17.082,0.0381,-0.1988,0.0000,4.068
672,07/24/15 11:00:00,17.486,0.0381,-0.1988,0.0000,4.062
673,07/24/15 12:00:00,18.176,0.0366,-0.1988,0.0000,4.068
674,07/24/15 13:00:00,18.866,0.0366,-0.1988,0.0000,4.068
675,07/24/15 14:00:00,19.555,0.0359,-0.1988,0.0000,4.074
676,07/24/15 15:00:00,20.055,0.0352,-0.1988,0.0000,4.074
677,07/24/15 16:00:00,20.388,0.0344,-0.1988,0.0000,4.074
678,07/24/15 17:00:00,20.650,0.0344,-0.1988,0.0000,4.074
679,07/24/15 18:00:00,20.770,0.0337,-0.1988,0.0000,4.074
680,07/24/15 19:00:00,20.698,0.0330,-0.1988,0.0000,4.074
681,07/24/15 20:00:00,20.388,0.0330,-0.1988,0.0000,4.074
682,07/24/15 21:00:00,20.031,0.0330,-0.1988,0.0000,4.074
683,07/24/15 22:00:00,19.698,0.0330,-0.1988,0.0000,4.098
684,07/24/15 23:00:00,19.413,0.0330,-0.1988,0.0000,4.074
685,07/25/15 00:00:00,19.175,0.0330,-0.1988,0.0000,4.074
686,07/25/15 01:00:00,18.913,0.0330,-0.1988,0.0000,4.074
687,07/25/15 02:00:00,18.675,0.0330,-0.1988,0.0000,4.074
688,07/25/15 03:00:00,18.509,0.0330,-0.1988,0.0000,4.074
689,07/25/15 04:00:00,18.366,0.0337,-0.1988,0.0000,4.074
690,07/25/15 05:00:00,18.247,0.0337,-0.1988,0.0000,4.074
691,07/25/15 06:00:00,18.176,0.0337,-0.1988,0.0000,4.068
692,07/25/15 07:00:00,18.200,0.0344,-0.1988,0.0000,4.068
693,07/25/15 08:00:00,18.414,0.0344,-0.1988,0.0000,4.062
694,07/25/15 09:00:00,18.842,0.0344,-0.1988,0.0000,4.062
695,07/25/15 10:00:00,19.294,0.0344,-0.1988,0.0000,4.068
696,07/25/15 11:00:00,19.722,0.0337,-0.1988,0.0000,4.068
697,07/25/15 12:00:00,20.269,0.0337,-0.1988,0.0000,4.068
698,07/25/15 13:00:00,20.793,0.0330,-0.1988,0.0000,4.074
699,07/25/15 14:00:00,21.103,0.0337,-0.1988,0.0000,4.074
700,07/25/15 15:00:00,21.366,0.0330,-0.1988,0.0000,4.074
701,07/25/15 16:00:00,21.581,0.0330,-0.1988,0.0000,4.074
702,07/25/15 17:00:00,21.700,0.0330,-0.1988,0.0000,4.074
703,07/25/15 18:00:00,21.748,0.0322,-0.1988,0.0000,4.074
704,07/25/15 19:00:00,21.652,0.0322,-0.1988,0.0000,4.074
705,07/25/15 20:00:00,21.413,0.0322,-0.1988,0.0000,4.074
706,07/25/15 21:00:00,21.056,0.0322,-0.1988,0.0000,4.074
707,07/25/15 22:00:00,20.698,0.0315,-0.1988,0.0000,4.074
708,07/25/15 23:00:00,20.365,0.0322,-0.1988,0.0000,4.074
709,07/26/15 00:00:00,20.079,0.0315,-0.1988,0.0000,4.074
710,07/26/15 01:00:00,19.817,0.0315,-0.1988,0.0000,4.074
711,07/26/15 02:00:00,19.436,0.0315,-0.1988,0.0000,4.074
712,07/26/15 03:00:00,19.056,0.0322,-0.1988,0.0000,4.074
713,07/26/15 04:00:00,18.723,0.0322,-0.1988,0.0000,4.068
714,07/26/15 05:00:00,18.438,0.0322,-0.1988,0.0000,4.068
715,07/26/15 06:00:00,18.200,0.0322,-0.1988,0.0000,4.068
716,07/26/15 07:00:00,18.057,0.0322,-0.1988,0.0000,4.062
717,07/26/15 08:00:00,18.224,0.0322,-0.1988,0.0000,4.062
718,07/26/15 09:00:00,18.652,0.0322,-0.1988,0.0000,4.062
719,07/26/15 10:00:00,19.103,0.0322,-0.1988,0.0000,4.062
720,07/26/15 11:00:00,19.484,0.0322,-0.1988,0.0000,4.062
721,07/26/15 12:00:00,20.198,0.0322,-0.1988,0.0000,4.068
722,07/26/15 13:00:00,20.913,0.0315,-0.1988,0.0000,4.068
723,07/26/15 14:00:00,21.437,0.0308,-0.1988,0.0000,4.068
724,07/26/15 15:00:00,21.795,0.0308,-0.1988,0.0000,4.074
725,07/26/15 16:00:00,22.011,0.0301,-0.1988,0.0000,4.074
726,07/26/15 17:00:00,22.034,0.0293,-0.1988,0.0000,4.074
