"Plot Title: forest"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
447,07/15/15 03:00:00,0.1012,17.796,14.673,72.200
448,07/15/15 04:00:00,0.0998,17.486,14.146,73.800
449,07/15/15 05:00:00,0.0991,17.201,13.377,75.200
450,07/15/15 06:00:00,0.0983,16.939,12.847,78.700
451,07/15/15 07:00:00,0.0976,16.701,13.209,78.000
452,07/15/15 08:00:00,0.0962,16.511,14.074,77.100
453,07/15/15 09:00:00,0.0933,16.368,15.151,72.800
454,07/15/15 10:00:00,0.0904,16.320,16.153,69.000
455,07/15/15 11:00:00,0.0874,16.320,17.249,64.300
456,07/15/15 12:00:00,0.0831,16.344,18.866,61.300
457,07/15/15 13:00:00,0.0802,16.415,19.508,64.100
458,07/15/15 14:00:00,0.0773,16.487,20.269,57.700
459,07/15/15 15:00:00,0.0744,16.606,20.650,55.600
460,07/15/15 16:00:00,0.0715,16.725,20.817,51.700
461,07/15/15 17:00:00,0.0693,16.749,20.555,54.200
462,07/15/15 18:00:00,0.0678,16.773,20.150,60.600
463,07/15/15 19:00:00,0.0671,16.796,19.389,63.000
464,07/15/15 20:00:00,0.0664,16.796,17.843,70.100
465,07/15/15 21:00:00,0.0664,16.773,16.892,73.100
466,07/15/15 22:00:00,0.0657,16.725,16.320,75.300
467,07/15/15 23:00:00,0.0657,16.654,15.796,76.600
468,07/16/15 00:00:00,0.0657,16.558,15.414,75.400
469,07/16/15 01:00:00,0.0657,16.439,14.721,76.000
470,07/16/15 02:00:00,0.0657,16.296,13.353,81.400
471,07/16/15 03:00:00,0.0657,16.177,13.473,83.500
472,07/16/15 04:00:00,0.0657,16.058,13.137,85.400
473,07/16/15 05:00:00,0.0657,15.963,12.799,87.500
474,07/16/15 06:00:00,0.0657,15.843,13.233,88.800
475,07/16/15 07:00:00,0.0657,15.748,14.553,88.600
476,07/16/15 08:00:00,0.0649,15.724,17.106,87.300
477,07/16/15 09:00:00,0.0642,15.796,18.937,81.000
478,07/16/15 10:00:00,0.0635,15.963,19.960,73.300
479,07/16/15 11:00:00,0.0620,16.153,20.412,68.300
480,07/16/15 12:00:00,0.0606,16.272,20.722,70.100
481,07/16/15 13:00:00,0.0591,16.415,20.436,64.400
482,07/16/15 14:00:00,0.0577,16.511,20.746,61.100
483,07/16/15 15:00:00,0.0562,16.606,20.293,57.600
484,07/16/15 16:00:00,0.0555,16.701,19.984,59.800
485,07/16/15 17:00:00,0.0548,16.701,19.674,62.400
486,07/16/15 18:00:00,0.0540,16.677,19.151,63.400
487,07/16/15 19:00:00,0.0540,16.630,17.962,66.100
488,07/16/15 20:00:00,0.0540,16.582,17.130,74.100
489,07/16/15 21:00:00,0.0540,16.511,15.843,79.800
490,07/16/15 22:00:00,0.0540,16.439,15.485,84.500
491,07/16/15 23:00:00,0.0540,16.344,15.485,87.100
492,07/17/15 00:00:00,0.0540,16.272,15.270,89.800
493,07/17/15 01:00:00,0.0540,16.201,14.745,91.500
494,07/17/15 02:00:00,0.0540,16.129,14.960,93.000
495,07/17/15 03:00:00,0.0540,16.082,15.676,93.000
496,07/17/15 04:00:00,0.0540,16.058,16.010,92.500
497,07/17/15 05:00:00,0.0540,16.034,16.082,91.800
498,07/17/15 06:00:00,0.0540,16.034,16.415,91.500
499,07/17/15 07:00:00,0.0540,16.034,16.868,92.300
500,07/17/15 08:00:00,0.0540,16.058,17.415,92.600
501,07/17/15 09:00:00,0.0533,16.082,17.677,90.800
502,07/17/15 10:00:00,0.0533,16.129,17.558,90.100
503,07/17/15 11:00:00,0.0540,16.153,17.391,93.600
504,07/17/15 12:00:00,0.0548,16.201,17.724,96.100
505,07/17/15 13:00:00,0.0562,16.249,17.653,97.100
506,07/17/15 14:00:00,0.0562,16.296,17.748,97.300
507,07/17/15 15:00:00,0.0562,16.320,18.105,97.600
508,07/17/15 16:00:00,0.0562,16.392,19.294,98.100
509,07/17/15 17:00:00,0.0562,16.487,19.318,98.000
510,07/17/15 18:00:00,0.0562,16.606,19.008,98.000
511,07/17/15 19:00:00,0.0562,16.677,19.199,98.200
512,07/17/15 20:00:00,0.0562,16.725,19.080,98.400
513,07/17/15 21:00:00,0.0562,16.749,18.842,98.500
514,07/17/15 22:00:00,0.0562,16.773,18.509,98.700
515,07/17/15 23:00:00,0.0562,16.796,18.604,98.900
516,07/18/15 00:00:00,0.0569,16.820,18.866,99.100
517,07/18/15 01:00:00,0.0577,16.844,18.557,99.300
518,07/18/15 02:00:00,0.0584,16.868,18.438,99.300
519,07/18/15 03:00:00,0.0591,16.892,18.390,99.400
520,07/18/15 04:00:00,0.0591,16.915,18.699,99.500
521,07/18/15 05:00:00,0.0598,16.939,18.557,99.600
522,07/18/15 06:00:00,0.0606,16.963,19.175,99.700
523,07/18/15 07:00:00,0.0606,16.987,19.817,99.900
524,07/18/15 08:00:00,0.0606,17.034,20.293,100.000
525,07/18/15 09:00:00,0.0606,17.130,21.032,100.000
526,07/18/15 10:00:00,0.0606,17.272,21.987,100.000
527,07/18/15 11:00:00,0.0598,17.439,23.376,100.000
528,07/18/15 12:00:00,0.0598,17.653,25.768,97.100
529,07/18/15 13:00:00,0.0584,17.915,26.598,90.700
530,07/18/15 14:00:00,0.0577,18.200,27.554,85.800
531,07/18/15 15:00:00,0.0562,18.509,29.040,76.500
532,07/18/15 16:00:00,0.0548,18.794,28.369,72.300
533,07/18/15 17:00:00,0.0533,18.985,26.867,78.300
534,07/18/15 18:00:00,0.0533,19.127,26.402,81.700
535,07/18/15 19:00:00,0.0533,19.246,27.456,88.000
536,07/18/15 20:00:00,0.0533,19.365,25.574,87.000
537,07/18/15 21:00:00,0.0533,19.436,24.605,90.800
538,07/18/15 22:00:00,0.0533,19.460,23.930,91.800
539,07/18/15 23:00:00,0.0533,19.460,23.881,91.600
540,07/19/15 00:00:00,0.0533,19.460,23.040,92.000
541,07/19/15 01:00:00,0.0533,19.413,22.753,93.600
542,07/19/15 02:00:00,0.0533,19.389,23.593,92.900
543,07/19/15 03:00:00,0.0533,19.365,22.776,92.700
544,07/19/15 04:00:00,0.0533,19.341,22.321,93.200
545,07/19/15 05:00:00,0.0533,19.318,21.891,94.200
546,07/19/15 06:00:00,0.0533,19.270,21.867,95.400
547,07/19/15 07:00:00,0.0533,19.222,23.064,94.600
548,07/19/15 08:00:00,0.0540,19.222,24.243,90.400
549,07/19/15 09:00:00,0.0533,19.246,25.574,85.800
550,07/19/15 10:00:00,0.0526,19.365,26.304,82.000
551,07/19/15 11:00:00,0.0519,19.484,26.989,80.100
552,07/19/15 12:00:00,0.0511,19.627,27.974,78.800
553,07/19/15 13:00:00,0.0511,19.793,27.505,81.200
554,07/19/15 14:00:00,0.0504,19.960,28.122,80.100
555,07/19/15 15:00:00,0.0497,20.103,29.015,78.500
556,07/19/15 16:00:00,0.0490,20.246,26.573,82.500
557,07/19/15 17:00:00,0.0490,20.269,26.329,84.100
558,07/19/15 18:00:00,0.0490,20.293,27.801,85.600
559,07/19/15 19:00:00,0.0490,20.341,27.407,83.700
560,07/19/15 20:00:00,0.0490,20.412,26.402,83.600
561,07/19/15 21:00:00,0.0490,20.436,25.720,81.200
562,07/19/15 22:00:00,0.0490,20.388,23.905,78.300
563,07/19/15 23:00:00,0.0490,20.293,22.058,83.000
564,07/20/15 00:00:00,0.0490,20.150,20.341,85.600
565,07/20/15 01:00:00,0.0490,19.960,19.888,86.600
566,07/20/15 02:00:00,0.0490,19.770,18.224,88.200
567,07/20/15 03:00:00,0.0490,19.579,17.439,88.400
568,07/20/15 04:00:00,0.0490,19.365,16.987,89.500
569,07/20/15 05:00:00,0.0490,19.127,16.368,91.300
570,07/20/15 06:00:00,0.0490,18.937,17.034,91.400
571,07/20/15 07:00:00,0.0490,18.771,19.341,89.500
572,07/20/15 08:00:00,0.0490,18.675,21.891,78.600
573,07/20/15 09:00:00,0.0482,18.652,23.352,72.300
574,07/20/15 10:00:00,0.0482,18.699,24.339,69.800
575,07/20/15 11:00:00,0.0475,18.818,25.768,68.600
576,07/20/15 12:00:00,0.0475,18.961,26.695,64.700
577,07/20/15 13:00:00,0.0468,19.103,26.500,64.800
578,07/20/15 14:00:00,0.0460,19.246,26.842,63.500
579,07/20/15 15:00:00,0.0453,19.341,26.304,62.800
580,07/20/15 16:00:00,0.0446,19.413,26.012,64.400
581,07/20/15 17:00:00,0.0446,19.460,26.500,63.100
582,07/20/15 18:00:00,0.0446,19.484,26.280,66.900
583,07/20/15 19:00:00,0.0446,19.532,25.040,69.400
584,07/20/15 20:00:00,0.0446,19.532,23.737,73.700
585,07/20/15 21:00:00,0.0446,19.508,22.944,75.700
586,07/20/15 22:00:00,0.0446,19.460,22.609,75.800
587,07/20/15 23:00:00,0.0446,19.389,22.154,75.600
588,07/21/15 00:00:00,0.0446,19.294,22.058,77.100
589,07/21/15 01:00:00,0.0446,19.222,21.056,80.800
590,07/21/15 02:00:00,0.0446,19.175,22.034,81.700
591,07/21/15 03:00:00,0.0446,19.127,22.226,82.200
592,07/21/15 04:00:00,0.0446,19.103,21.223,82.900
593,07/21/15 05:00:00,0.0446,19.056,20.698,85.100
594,07/21/15 06:00:00,0.0446,18.961,19.603,77.300
595,07/21/15 07:00:00,0.0446,18.842,18.723,77.100
596,07/21/15 08:00:00,0.0446,18.699,19.865,76.700
597,07/21/15 09:00:00,0.0446,18.604,21.175,70.700
598,07/21/15 10:00:00,0.0439,18.533,22.178,65.800
599,07/21/15 11:00:00,0.0439,18.509,22.992,63.200
600,07/21/15 12:00:00,0.0431,18.509,23.785,59.000
601,07/21/15 13:00:00,0.0424,18.533,23.857,56.100
602,07/21/15 14:00:00,0.0417,18.557,24.532,54.400
603,07/21/15 15:00:00,0.0417,18.580,24.774,51.900
604,07/21/15 16:00:00,0.0410,18.628,24.460,50.300
605,07/21/15 17:00:00,0.0410,18.604,24.267,49.300
606,07/21/15 18:00:00,0.0402,18.533,23.448,52.000
607,07/21/15 19:00:00,0.0402,18.485,22.633,53.000
608,07/21/15 20:00:00,0.0402,18.390,21.581,55.600
609,07/21/15 21:00:00,0.0402,18.295,20.507,62.900
610,07/21/15 22:00:00,0.0402,18.224,19.746,65.700
611,07/21/15 23:00:00,0.0402,18.129,19.032,68.000
612,07/22/15 00:00:00,0.0402,18.033,18.461,69.900
613,07/22/15 01:00:00,0.0402,17.891,18.129,70.700
614,07/22/15 02:00:00,0.0402,17.748,17.272,68.100
615,07/22/15 03:00:00,0.0402,17.605,16.701,67.700
616,07/22/15 04:00:00,0.0402,17.415,15.986,68.200
617,07/22/15 05:00:00,0.0402,17.225,15.031,72.200
618,07/22/15 06:00:00,0.0402,17.058,15.175,75.600
619,07/22/15 07:00:00,0.0402,16.915,16.129,76.900
620,07/22/15 08:00:00,0.0402,16.820,18.010,73.700
621,07/22/15 09:00:00,0.0395,16.820,19.746,67.600
622,07/22/15 10:00:00,0.0395,16.868,21.079,60.900
623,07/22/15 11:00:00,0.0388,16.963,21.939,54.400
624,07/22/15 12:00:00,0.0381,17.034,22.609,51.600
625,07/22/15 13:00:00,0.0381,17.106,22.896,51.800
626,07/22/15 14:00:00,0.0373,17.201,23.641,51.400
627,07/22/15 15:00:00,0.0366,17.320,23.905,52.100
628,07/22/15 16:00:00,0.0366,17.439,23.905,49.300
629,07/22/15 17:00:00,0.0359,17.486,23.665,47.300
630,07/22/15 18:00:00,0.0359,17.463,22.800,47.200
631,07/22/15 19:00:00,0.0359,17.439,22.034,48.200
632,07/22/15 20:00:00,0.0359,17.368,20.555,49.900
633,07/22/15 21:00:00,0.0359,17.296,18.366,57.600
634,07/22/15 22:00:00,0.0359,17.225,17.819,65.000
635,07/22/15 23:00:00,0.0359,17.153,16.820,67.700
636,07/23/15 00:00:00,0.0359,17.058,15.986,70.900
637,07/23/15 01:00:00,0.0359,16.939,15.509,72.400
638,07/23/15 02:00:00,0.0359,16.820,15.342,73.800
639,07/23/15 03:00:00,0.0359,16.677,14.505,75.900
640,07/23/15 04:00:00,0.0359,16.534,14.146,80.300
641,07/23/15 05:00:00,0.0359,16.415,14.242,80.500
642,07/23/15 06:00:00,0.0359,16.296,14.505,78.700
643,07/23/15 07:00:00,0.0359,16.201,15.748,78.800
644,07/23/15 08:00:00,0.0359,16.177,18.747,75.900
645,07/23/15 09:00:00,0.0352,16.272,20.913,64.000
646,07/23/15 10:00:00,0.0352,16.415,22.489,53.800
647,07/23/15 11:00:00,0.0352,16.534,23.208,47.600
648,07/23/15 12:00:00,0.0344,16.654,23.857,46.200
649,07/23/15 13:00:00,0.0344,16.796,24.557,45.700
650,07/23/15 14:00:00,0.0337,16.939,23.737,45.600
651,07/23/15 15:00:00,0.0330,17.106,24.412,47.200
652,07/23/15 16:00:00,0.0330,17.296,24.122,49.700
653,07/23/15 17:00:00,0.0330,17.368,24.460,46.700
654,07/23/15 18:00:00,0.0322,17.415,24.098,46.800
655,07/23/15 19:00:00,0.0322,17.439,24.267,45.400
656,07/23/15 20:00:00,0.0322,17.415,22.561,44.400
657,07/23/15 21:00:00,0.0322,17.368,20.603,53.400
658,07/23/15 22:00:00,0.0322,17.320,18.628,58.500
659,07/23/15 23:00:00,0.0322,17.249,17.677,66.100
660,07/24/15 00:00:00,0.0322,17.130,16.487,72.800
661,07/24/15 01:00:00,0.0322,17.011,15.867,76.500
662,07/24/15 02:00:00,0.0330,16.892,15.031,79.000
663,07/24/15 03:00:00,0.0322,16.749,14.697,80.700
664,07/24/15 04:00:00,0.0330,16.630,13.834,82.000
665,07/24/15 05:00:00,0.0330,16.463,13.882,81.800
666,07/24/15 06:00:00,0.0322,16.320,13.594,81.900
667,07/24/15 07:00:00,0.0330,16.201,15.390,81.300
668,07/24/15 08:00:00,0.0330,16.177,18.913,74.200
669,07/24/15 09:00:00,0.0322,16.249,21.151,63.500
670,07/24/15 10:00:00,0.0322,16.463,23.424,57.000
671,07/24/15 11:00:00,0.0322,16.701,25.720,49.500
672,07/24/15 12:00:00,0.0315,16.915,25.162,45.500
673,07/24/15 13:00:00,0.0315,17.106,26.916,47.300
674,07/24/15 14:00:00,0.0308,17.320,27.382,44.100
675,07/24/15 15:00:00,0.0308,17.534,27.358,45.700
676,07/24/15 16:00:00,0.0301,17.772,27.751,46.500
677,07/24/15 17:00:00,0.0301,17.891,27.554,47.000
678,07/24/15 18:00:00,0.0293,17.962,27.136,47.800
679,07/24/15 19:00:00,0.0293,18.033,25.137,53.000
680,07/24/15 20:00:00,0.0293,18.081,24.171,61.200
681,07/24/15 21:00:00,0.0293,18.081,22.202,58.800
682,07/24/15 22:00:00,0.0293,18.033,22.992,58.600
683,07/24/15 23:00:00,0.0293,17.986,22.561,60.600
684,07/25/15 00:00:00,0.0293,17.915,20.984,67.700
685,07/25/15 01:00:00,0.0293,17.867,20.222,72.400
686,07/25/15 02:00:00,0.0293,17.796,20.222,73.500
687,07/25/15 03:00:00,0.0293,17.748,19.865,73.900
688,07/25/15 04:00:00,0.0293,17.701,19.770,77.800
689,07/25/15 05:00:00,0.0293,17.653,19.698,81.300
690,07/25/15 06:00:00,0.0301,17.629,20.365,81.400
691,07/25/15 07:00:00,0.0301,17.605,21.008,81.700
692,07/25/15 08:00:00,0.0301,17.653,22.896,81.400
693,07/25/15 09:00:00,0.0301,17.748,24.460,78.300
694,07/25/15 10:00:00,0.0301,17.986,26.744,71.400
695,07/25/15 11:00:00,0.0293,18.224,28.345,68.800
696,07/25/15 12:00:00,0.0293,18.414,28.543,60.100
697,07/25/15 13:00:00,0.0286,18.580,27.899,61.200
698,07/25/15 14:00:00,0.0286,18.699,27.481,62.500
699,07/25/15 15:00:00,0.0279,18.842,28.593,62.300
700,07/25/15 16:00:00,0.0279,19.008,25.793,65.600
701,07/25/15 17:00:00,0.0279,19.080,28.270,66.600
702,07/25/15 18:00:00,0.0279,19.127,27.481,60.900
703,07/25/15 19:00:00,0.0279,19.175,26.231,66.700
704,07/25/15 20:00:00,0.0279,19.199,25.598,71.100
705,07/25/15 21:00:00,0.0279,19.199,24.871,74.600
706,07/25/15 22:00:00,0.0279,19.175,23.208,77.900
707,07/25/15 23:00:00,0.0279,19.127,23.184,84.000
708,07/26/15 00:00:00,0.0279,19.080,22.345,82.100
709,07/26/15 01:00:00,0.0279,19.008,20.865,81.500
710,07/26/15 02:00:00,0.0279,18.913,19.793,84.900
711,07/26/15 03:00:00,0.0279,18.771,18.818,87.400
712,07/26/15 04:00:00,0.0279,18.628,18.343,87.500
713,07/26/15 05:00:00,0.0279,18.485,17.605,88.600
714,07/26/15 06:00:00,0.0286,18.343,17.891,88.000
715,07/26/15 07:00:00,0.0279,18.200,19.199,86.200
716,07/26/15 08:00:00,0.0279,18.152,21.079,81.600
717,07/26/15 09:00:00,0.0279,18.176,23.593,77.700
718,07/26/15 10:00:00,0.0279,18.366,25.525,72.000
719,07/26/15 11:00:00,0.0279,18.557,26.549,69.400
720,07/26/15 12:00:00,0.0279,18.747,26.818,67.400
721,07/26/15 13:00:00,0.0272,18.937,27.530,64.800
722,07/26/15 14:00:00,0.0272,19.103,28.072,62.800
723,07/26/15 15:00:00,0.0264,19.246,27.530,60.700
724,07/26/15 16:00:00,0.0264,19.389,26.744,60.800
725,07/26/15 17:00:00,0.0257,19.413,26.280,64.200
726,07/26/15 18:00:00,0.0257,19.413,25.598,68.000
727,07/26/15 19:00:00,0.0257,19.413,24.823,69.000
728,07/26/15 20:00:00,0.0257,19.413,23.352,72.600
729,07/26/15 21:00:00,0.0257,19.365,22.465,74.600
730,07/26/15 22:00:00,0.0264,19.270,21.127,78.600
731,07/26/15 23:00:00,0.0257,19.151,21.246,80.100
732,07/27/15 00:00:00,0.0264,19.056,20.889,80.400
733,07/27/15 01:00:00,0.0264,18.961,20.507,82.600
734,07/27/15 02:00:00,0.0264,18.866,19.888,84.200
735,07/27/15 03:00:00,0.0264,18.771,19.508,86.300
736,07/27/15 04:00:00,0.0264,18.675,19.103,86.700
737,07/27/15 05:00:00,0.0264,18.580,18.414,87.800
738,07/27/15 06:00:00,0.0264,18.485,18.794,88.800
739,07/27/15 07:00:00,0.0264,18.390,20.174,86.900
740,07/27/15 08:00:00,0.0264,18.390,22.417,81.400
741,07/27/15 09:00:00,0.0264,18.461,24.823,75.000
742,07/27/15 10:00:00,0.0264,18.699,27.308,66.300
743,07/27/15 11:00:00,0.0257,18.913,28.295,61.300
744,07/27/15 12:00:00,0.0257,19.103,29.715,57.100
745,07/27/15 13:00:00,0.0250,19.294,30.066,51.400
746,07/27/15 14:00:00,0.0250,19.460,29.991,51.800
747,07/27/15 15:00:00,0.0250,19.627,28.841,53.300
748,07/27/15 16:00:00,0.0243,19.698,28.171,53.700
749,07/27/15 17:00:00,0.0243,19.722,29.515,52.500
750,07/27/15 18:00:00,0.0243,19.746,29.941,51.300
751,07/27/15 19:00:00,0.0243,19.793,28.171,51.700
752,07/27/15 20:00:00,0.0243,19.817,27.014,57.400
753,07/27/15 21:00:00,0.0235,19.841,25.428,62.300
754,07/27/15 22:00:00,0.0243,19.817,24.388,67.900
755,07/27/15 23:00:00,0.0235,19.746,23.593,72.600
756,07/28/15 00:00:00,0.0235,19.651,22.250,74.500
757,07/28/15 01:00:00,0.0243,19.555,21.604,75.300
758,07/28/15 02:00:00,0.0243,19.436,20.936,77.100
759,07/28/15 03:00:00,0.0243,19.294,20.031,82.800
760,07/28/15 04:00:00,0.0243,19.175,19.436,84.500
761,07/28/15 05:00:00,0.0243,19.056,18.866,86.100
762,07/28/15 06:00:00,0.0243,18.913,18.628,86.700
763,07/28/15 07:00:00,0.0243,18.818,20.222,86.500
764,07/28/15 08:00:00,0.0243,18.771,22.848,83.600
765,07/28/15 09:00:00,0.0243,18.842,25.380,71.600
766,07/28/15 10:00:00,0.0235,19.056,27.604,57.000
767,07/28/15 11:00:00,0.0235,19.222,28.816,52.800
768,07/28/15 12:00:00,0.0235,19.389,29.640,52.900
769,07/28/15 13:00:00,0.0228,19.579,30.142,50.000
770,07/28/15 14:00:00,0.0228,19.746,29.966,48.400
771,07/28/15 15:00:00,0.0228,19.865,29.966,47.900
772,07/28/15 16:00:00,0.0221,19.984,29.865,48.500
773,07/28/15 17:00:00,0.0221,20.055,28.965,49.900
774,07/28/15 18:00:00,0.0221,20.103,27.875,56.100
775,07/28/15 19:00:00,0.0221,20.103,26.036,63.600
776,07/28/15 20:00:00,0.0221,20.079,24.388,69.800
777,07/28/15 21:00:00,0.0221,20.007,23.328,74.200
778,07/28/15 22:00:00,0.0221,19.888,22.848,76.400
779,07/28/15 23:00:00,0.0221,19.817,22.657,80.700
780,07/29/15 00:00:00,0.0221,19.722,22.106,82.600
781,07/29/15 01:00:00,0.0221,19.651,21.557,84.400
782,07/29/15 02:00:00,0.0221,19.555,21.485,85.900
783,07/29/15 03:00:00,0.0221,19.484,20.936,84.800
784,07/29/15 04:00:00,0.0221,19.413,20.460,87.500
785,07/29/15 05:00:00,0.0228,19.318,19.960,89.200
786,07/29/15 06:00:00,0.0221,19.222,19.936,90.600
787,07/29/15 07:00:00,0.0221,19.151,21.127,90.400
788,07/29/15 08:00:00,0.0228,19.151,23.930,87.600
789,07/29/15 09:00:00,0.0221,19.222,26.061,80.400
790,07/29/15 10:00:00,0.0221,19.436,28.048,71.500
791,07/29/15 11:00:00,0.0221,19.651,29.515,64.800
792,07/29/15 12:00:00,0.0221,19.865,30.849,57.100
793,07/29/15 13:00:00,0.0214,20.055,30.192,55.200
794,07/29/15 14:00:00,0.0214,20.198,29.790,59.300
795,07/29/15 15:00:00,0.0214,20.317,28.841,63.300
796,07/29/15 16:00:00,0.0214,20.412,28.122,67.500
797,07/29/15 17:00:00,0.0206,20.460,28.419,69.200
798,07/29/15 18:00:00,0.0206,20.484,28.072,68.900
799,07/29/15 19:00:00,0.0206,20.531,28.568,64.300
800,07/29/15 20:00:00,0.0206,20.531,27.014,63.000
801,07/29/15 21:00:00,0.0206,20.507,25.695,66.700
802,07/29/15 22:00:00,0.0206,20.460,24.702,67.800
803,07/29/15 23:00:00,0.0206,20.365,25.089,72.000
804,07/30/15 00:00:00,0.0206,20.293,25.477,72.400
805,07/30/15 01:00:00,0.0206,20.246,24.146,77.600
806,07/30/15 02:00:00,0.0206,20.222,25.210,80.600
807,07/30/15 03:00:00,0.0206,20.198,24.557,76.400
808,07/30/15 04:00:00,0.0206,20.150,23.136,73.100
809,07/30/15 05:00:00,0.0206,20.031,21.533,76.500
810,07/30/15 06:00:00,0.0206,19.888,21.079,77.500
811,07/30/15 07:00:00,0.0206,19.746,21.915,76.300
812,07/30/15 08:00:00,0.0206,19.651,23.184,73.200
813,07/30/15 09:00:00,0.0206,19.603,25.113,65.100
814,07/30/15 10:00:00,0.0206,19.674,26.500,59.000
815,07/30/15 11:00:00,0.0199,19.746,27.161,52.800
816,07/30/15 12:00:00,0.0199,19.770,28.518,47.100
817,07/30/15 13:00:00,0.0192,19.793,28.667,44.000
818,07/30/15 14:00:00,0.0192,19.841,28.593,44.400
819,07/30/15 15:00:00,0.0192,19.888,28.518,42.400
820,07/30/15 16:00:00,0.0184,19.888,28.072,42.900
821,07/30/15 17:00:00,0.0184,19.888,28.023,43.500
822,07/30/15 18:00:00,0.0184,19.865,27.628,43.100
823,07/30/15 19:00:00,0.0184,19.793,26.842,44.800
824,07/30/15 20:00:00,0.0184,19.746,25.477,48.800
825,07/30/15 21:00:00,0.0177,19.698,23.737,54.600
826,07/30/15 22:00:00,0.0177,19.627,23.016,58.600
827,07/30/15 23:00:00,0.0177,19.532,21.413,65.900
828,07/31/15 00:00:00,0.0184,19.413,21.366,67.900
829,07/31/15 01:00:00,0.0184,19.318,20.341,69.000
830,07/31/15 02:00:00,0.0184,19.175,19.436,72.300
831,07/31/15 03:00:00,0.0184,19.056,17.819,76.700
832,07/31/15 04:00:00,0.0184,18.889,17.391,79.900
833,07/31/15 05:00:00,0.0184,18.723,16.844,81.700
834,07/31/15 06:00:00,0.0184,18.580,16.106,84.900
835,07/31/15 07:00:00,0.0184,18.438,17.629,85.800
836,07/31/15 08:00:00,0.0184,18.390,20.269,80.000
837,07/31/15 09:00:00,0.0184,18.414,22.920,70.400
838,07/31/15 10:00:00,0.0184,18.557,24.412,64.800
839,07/31/15 11:00:00,0.0184,18.723,26.646,61.900
840,07/31/15 12:00:00,0.0184,18.913,27.949,50.000
841,07/31/15 13:00:00,0.0177,19.056,28.394,46.600
842,07/31/15 14:00:00,0.0177,19.151,27.825,46.200
843,07/31/15 15:00:00,0.0170,19.222,27.850,45.300
844,07/31/15 16:00:00,0.0170,19.294,28.543,45.900
845,07/31/15 17:00:00,0.0170,19.365,27.875,46.100
846,07/31/15 18:00:00,0.0170,19.365,27.604,47.500
847,07/31/15 19:00:00,0.0170,19.365,26.280,48.900
848,07/31/15 20:00:00,0.0170,19.365,25.137,54.700
849,07/31/15 21:00:00,0.0170,19.341,24.074,55.500
850,07/31/15 22:00:00,0.0170,19.270,18.818,73.000
851,07/31/15 23:00:00,0.0170,19.151,19.270,89.200
852,08/01/15 00:00:00,0.0170,19.032,18.889,88.200
853,08/01/15 01:00:00,0.0170,18.913,18.343,88.700
854,08/01/15 02:00:00,0.0170,18.794,17.843,87.100
855,08/01/15 03:00:00,0.0170,18.675,17.582,86.400
856,08/01/15 04:00:00,0.0170,18.533,17.177,87.300
857,08/01/15 05:00:00,0.0170,18.414,17.011,86.100
858,08/01/15 06:00:00,0.0170,18.295,16.701,85.400
859,08/01/15 07:00:00,0.0170,18.176,17.748,83.500
860,08/01/15 08:00:00,0.0170,18.081,18.985,79.800
861,08/01/15 09:00:00,0.0170,18.057,20.269,73.900
862,08/01/15 10:00:00,0.0170,18.105,21.724,69.300
863,08/01/15 11:00:00,0.0170,18.200,22.848,63.200
864,08/01/15 12:00:00,0.0170,18.295,23.737,57.400
865,08/01/15 13:00:00,0.0170,18.366,24.653,54.400
866,08/01/15 14:00:00,0.0163,18.461,24.484,51.800
867,08/01/15 15:00:00,0.0163,18.533,25.453,50.700
868,08/01/15 16:00:00,0.0163,18.628,26.134,49.900
869,08/01/15 17:00:00,0.0163,18.652,25.695,44.700
870,08/01/15 18:00:00,0.0155,18.652,25.380,47.400
871,08/01/15 19:00:00,0.0155,18.652,24.823,49.800
872,08/01/15 20:00:00,0.0155,18.652,23.689,51.300
873,08/01/15 21:00:00,0.0155,18.604,21.533,57.100
874,08/01/15 22:00:00,0.0155,18.533,21.127,64.600
875,08/01/15 23:00:00,0.0155,18.461,20.103,70.700
876,08/02/15 00:00:00,0.0155,18.390,18.485,76.700
877,08/02/15 01:00:00,0.0155,18.271,17.796,80.200
878,08/02/15 02:00:00,0.0155,18.176,17.106,83.000
879,08/02/15 03:00:00,0.0155,18.057,16.439,85.100
880,08/02/15 04:00:00,0.0163,17.938,15.748,87.000
881,08/02/15 05:00:00,0.0155,17.819,15.485,88.200
882,08/02/15 06:00:00,0.0155,17.701,15.318,89.600
883,08/02/15 07:00:00,0.0163,17.605,17.938,89.000
884,08/02/15 08:00:00,0.0163,17.582,20.984,79.400
885,08/02/15 09:00:00,0.0163,17.653,23.040,71.700
886,08/02/15 10:00:00,0.0163,17.843,24.944,59.100
887,08/02/15 11:00:00,0.0163,18.033,26.207,53.000
888,08/02/15 12:00:00,0.0155,18.224,27.382,48.900
889,08/02/15 13:00:00,0.0155,18.390,28.196,44.900
890,08/02/15 14:00:00,0.0155,18.557,28.642,43.700
891,08/02/15 15:00:00,0.0155,18.723,27.702,49.400
892,08/02/15 16:00:00,0.0155,18.866,27.161,55.600
