"Plot Title: pond"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252217, SEN S/N: 2226785, LBL: air_temp)","Voltage, V (LGR S/N: 2252217, SEN S/N: 2241280)","Current, mA (LGR S/N: 2252217, SEN S/N: 2241280)","Water Content, m³/m³ (LGR S/N: 2252217, SEN S/N: 9866284, LBL: wc_soil)","Temp, °C (LGR S/N: 2252217, SEN S/N: 10197815, LBL: temp_c)","RH, % (LGR S/N: 2252217, SEN S/N: 10197815, LBL: rh)","Batt, V (LGR S/N: 2252217)"
3658,11/25/15 21:00:00,3.854,-0.2039,0.0000,0.2719,0.079,94.000,4.025
3659,11/25/15 22:00:00,3.564,-0.2039,0.0000,0.2719,-0.732,95.000,4.043
3660,11/25/15 23:00:00,3.301,-0.2039,0.0000,0.2712,-0.255,95.700,4.019
3661,11/26/15 00:00:00,3.063,-0.2039,0.0000,0.2712,0.273,96.300,4.019
3662,11/26/15 01:00:00,2.903,-0.2039,0.0000,0.2719,0.024,96.700,4.013
3663,11/26/15 02:00:00,2.770,-0.2039,0.0000,0.2712,-0.451,97.100,4.019
3664,11/26/15 03:00:00,2.664,-0.2039,0.0000,0.2712,2.797,97.400,4.013
3665,11/26/15 04:00:00,2.637,-0.2039,0.0000,0.2712,3.854,97.500,4.013
3666,11/26/15 05:00:00,2.717,-0.2039,0.0000,0.2712,7.167,97.000,4.013
3667,11/26/15 06:00:00,2.930,-0.2039,0.0000,0.2719,8.070,86.100,4.013
3668,11/26/15 07:00:00,3.248,-0.2039,0.0000,0.2712,9.188,70.200,4.013
3669,11/26/15 08:00:00,3.670,-0.2039,0.0000,0.2712,9.632,66.500,4.019
3670,11/26/15 09:00:00,4.194,-0.2039,0.0000,0.2719,10.369,64.500,4.019
3671,11/26/15 10:00:00,4.766,-0.2039,0.0000,0.2719,10.663,62.500,4.019
3672,11/26/15 11:00:00,5.385,-0.2039,0.0000,0.2719,12.025,61.700,4.019
3673,11/26/15 12:00:00,6.102,-0.2039,0.0000,0.2727,13.185,59.700,4.019
3674,11/26/15 13:00:00,6.864,-0.2039,0.0000,0.2727,15.270,57.000,4.019
3675,11/26/15 14:00:00,7.845,-0.2039,0.0000,0.2727,15.461,54.300,4.019
3676,11/26/15 15:00:00,8.568,-0.2039,0.0000,0.2727,15.629,55.600,4.025
3677,11/26/15 16:00:00,8.891,-0.2039,0.0000,0.2727,13.618,57.600,4.031
3678,11/26/15 17:00:00,8.817,-0.2039,0.0000,0.2727,13.882,61.100,4.025
3679,11/26/15 18:00:00,8.618,-0.2039,0.0000,0.2719,13.594,60.800,4.025
3680,11/26/15 19:00:00,8.419,-0.2039,0.0000,0.2719,13.353,62.500,4.025
3681,11/26/15 20:00:00,8.220,-0.2039,0.0000,0.2719,14.170,64.700,4.025
3682,11/26/15 21:00:00,8.195,-0.2039,0.0000,0.2719,14.936,63.300,4.025
3683,11/26/15 22:00:00,8.270,-0.2039,0.0000,0.2712,15.103,61.600,4.019
3684,11/26/15 23:00:00,8.344,-0.2039,0.0000,0.2719,14.577,61.000,4.025
3685,11/27/15 00:00:00,8.394,-0.2039,0.0000,0.2719,14.936,60.100,4.025
3686,11/27/15 01:00:00,8.519,-0.2039,0.0000,0.2719,15.008,59.200,4.025
3687,11/27/15 02:00:00,8.643,-0.2039,0.0000,0.2712,15.151,58.100,4.025
3688,11/27/15 03:00:00,8.767,-0.2039,0.0000,0.2719,15.127,57.000,4.025
3689,11/27/15 04:00:00,8.891,-0.2039,0.0000,0.2719,14.625,57.100,4.025
3690,11/27/15 05:00:00,8.916,-0.2039,0.0000,0.2712,14.194,58.900,4.025
3691,11/27/15 06:00:00,8.916,-0.2039,0.0000,0.2719,13.906,60.600,4.025
3692,11/27/15 07:00:00,8.841,-0.2039,0.0000,0.2719,13.353,63.800,4.025
3693,11/27/15 08:00:00,8.792,-0.2039,0.0000,0.2712,13.401,65.500,4.025
3694,11/27/15 09:00:00,8.841,-0.2039,0.0000,0.2712,14.122,66.300,4.025
3695,11/27/15 10:00:00,9.064,-0.2039,0.0000,0.2719,13.762,68.300,4.019
3696,11/27/15 11:00:00,9.386,-0.2039,0.0000,0.2727,12.799,82.900,4.025
3697,11/27/15 12:00:00,9.632,-0.2039,0.0000,0.2727,12.944,88.300,4.025
3698,11/27/15 13:00:00,9.903,-0.2039,0.0000,0.2734,12.847,89.100,4.019
3699,11/27/15 14:00:00,10.100,-0.2039,0.0000,0.2727,13.040,90.100,4.019
3700,11/27/15 15:00:00,10.173,-0.2039,0.0000,0.2734,12.630,90.000,4.019
3701,11/27/15 16:00:00,10.075,-0.2039,0.0000,0.2727,7.594,91.600,4.025
3702,11/27/15 17:00:00,9.657,-0.2039,0.0000,0.2727,5.616,93.900,4.025
3703,11/27/15 18:00:00,9.114,-0.2039,0.0000,0.2741,4.688,93.800,4.025
3704,11/27/15 19:00:00,8.618,-0.2039,0.0000,0.2741,3.854,93.900,4.025
3705,11/27/15 20:00:00,8.120,-0.2039,0.0000,0.2748,2.983,91.900,4.019
3706,11/27/15 21:00:00,7.619,-0.2039,0.0000,0.2748,2.236,89.700,4.019
3707,11/27/15 22:00:00,7.116,-0.2039,0.0000,0.2770,1.615,90.900,4.019
3708,11/27/15 23:00:00,6.661,-0.2039,0.0000,0.2785,1.044,92.200,4.019
3709,11/28/15 00:00:00,6.255,-0.2039,0.0000,0.2770,1.071,90.900,4.019
3710,11/28/15 01:00:00,5.924,-0.2039,0.0000,0.2763,0.852,89.600,4.013
3711,11/28/15 02:00:00,5.668,-0.2039,0.0000,0.2756,0.660,89.400,4.013
3712,11/28/15 03:00:00,5.437,-0.2039,0.0000,0.2756,0.550,88.800,4.013
3713,11/28/15 04:00:00,5.257,-0.2039,0.0000,0.2748,0.384,88.100,4.013
3714,11/28/15 05:00:00,5.024,-0.2039,0.0000,0.2748,0.356,87.800,4.013
3715,11/28/15 06:00:00,4.844,-0.2039,0.0000,0.2741,0.107,87.500,4.013
3716,11/28/15 07:00:00,4.662,-0.2039,0.0000,0.2748,-0.088,87.300,4.013
3717,11/28/15 08:00:00,4.454,-0.2039,0.0000,0.2741,-0.563,87.300,4.013
3718,11/28/15 09:00:00,4.272,-0.2039,0.0000,0.2734,-0.451,88.000,4.013
3719,11/28/15 10:00:00,4.272,-0.2039,0.0000,0.2741,-0.789,87.300,4.013
3720,11/28/15 11:00:00,4.402,-0.2039,0.0000,0.2741,0.246,86.100,4.013
3721,11/28/15 12:00:00,4.636,-0.2039,0.0000,0.2734,0.495,83.500,4.013
3722,11/28/15 13:00:00,4.947,-0.2039,0.0000,0.2734,2.343,78.700,4.013
3723,11/28/15 14:00:00,5.514,-0.2039,0.0000,0.2727,3.221,73.700,4.013
3724,11/28/15 15:00:00,5.872,-0.2039,0.0000,0.2727,2.047,71.700,4.013
3725,11/28/15 16:00:00,5.488,-0.2039,0.0000,0.2734,1.398,72.300,4.019
3726,11/28/15 17:00:00,4.973,-0.2039,0.0000,0.2727,-1.556,74.600,4.019
3727,11/28/15 18:00:00,4.454,-0.2039,0.0000,0.2727,-2.683,84.300,4.013
3728,11/28/15 19:00:00,3.906,-0.2039,0.0000,0.2719,-3.065,89.300,4.013
3729,11/28/15 20:00:00,3.433,-0.2039,0.0000,0.2727,-3.479,91.500,4.013
3730,11/28/15 21:00:00,3.009,-0.2039,0.0000,0.2712,-3.035,93.000,4.013
3731,11/28/15 22:00:00,2.664,-0.2039,0.0000,0.2727,-4.348,93.600,4.013
3732,11/28/15 23:00:00,2.343,-0.2039,0.0000,0.2719,-4.651,93.900,4.013
3733,11/29/15 00:00:00,2.047,-0.2039,0.0000,0.2719,-4.865,94.500,4.013
3734,11/29/15 01:00:00,1.832,-0.2039,0.0000,0.2719,-4.743,95.000,4.013
3735,11/29/15 02:00:00,1.670,-0.2039,0.0000,0.2712,-5.233,95.400,4.031
3736,11/29/15 03:00:00,1.561,-0.2039,0.0000,0.2712,-5.326,95.800,4.013
3737,11/29/15 04:00:00,1.480,-0.2039,0.0000,0.2712,-5.885,96.000,4.013
3738,11/29/15 05:00:00,1.398,-0.2039,0.0000,0.2712,-5.449,96.200,4.013
3739,11/29/15 06:00:00,1.371,-0.2039,0.0000,0.2705,-5.916,96.300,4.013
3740,11/29/15 07:00:00,1.317,-0.2039,0.0000,0.2705,-6.262,96.400,4.013
3741,11/29/15 08:00:00,1.262,-0.2039,0.0000,0.2698,-6.105,96.500,4.013
3742,11/29/15 09:00:00,1.235,-0.2039,0.0000,0.2698,-4.439,96.600,4.007
3743,11/29/15 10:00:00,1.262,-0.2039,0.0000,0.2698,-0.339,96.500,4.007
3744,11/29/15 11:00:00,1.289,-0.2039,0.0000,0.2705,3.775,94.800,4.007
3745,11/29/15 12:00:00,1.371,-0.2039,0.0000,0.2705,4.298,80.300,4.007
3746,11/29/15 13:00:00,1.697,-0.2039,0.0000,0.2719,5.282,70.400,4.013
3747,11/29/15 14:00:00,2.262,-0.2039,0.0000,0.2727,3.538,70.500,4.013
3748,11/29/15 15:00:00,2.664,-0.2039,0.0000,0.2719,3.564,72.200,4.013
3749,11/29/15 16:00:00,3.036,-0.2039,0.0000,0.2727,2.021,75.200,4.019
3750,11/29/15 17:00:00,3.142,-0.2039,0.0000,0.2719,1.670,79.400,4.013
3751,11/29/15 18:00:00,3.221,-0.2039,0.0000,0.2727,1.480,81.600,4.013
3752,11/29/15 19:00:00,3.301,-0.2039,0.0000,0.2727,1.913,82.700,4.013
3753,11/29/15 20:00:00,3.354,-0.2039,0.0000,0.2719,2.584,80.600,4.013
3754,11/29/15 21:00:00,3.380,-0.2039,0.0000,0.2719,2.423,70.100,4.013
3755,11/29/15 22:00:00,3.380,-0.2039,0.0000,0.2719,1.913,67.700,4.013
3756,11/29/15 23:00:00,3.301,-0.2039,0.0000,0.2719,1.778,67.600,4.013
3757,11/30/15 00:00:00,3.274,-0.2039,0.0000,0.2719,1.940,74.800,4.092
3758,11/30/15 01:00:00,3.301,-0.2039,0.0000,0.2719,1.643,80.500,4.013
3759,11/30/15 02:00:00,3.274,-0.2039,0.0000,0.2719,1.615,83.400,4.013
3760,11/30/15 03:00:00,3.301,-0.2039,0.0000,0.2712,1.643,86.500,4.013
3761,11/30/15 04:00:00,3.327,-0.2039,0.0000,0.2712,1.398,85.600,4.013
3762,11/30/15 05:00:00,3.327,-0.2039,0.0000,0.2719,-0.283,84.300,4.013
3763,11/30/15 06:00:00,3.248,-0.2039,0.0000,0.2719,-0.423,87.100,4.013
3764,11/30/15 07:00:00,3.168,-0.2039,0.0000,0.2712,0.273,87.000,4.013
3765,11/30/15 08:00:00,3.116,-0.2039,0.0000,0.2712,0.522,85.100,4.013
3766,11/30/15 09:00:00,3.089,-0.2039,0.0000,0.2712,1.126,86.100,4.013
3767,11/30/15 10:00:00,3.195,-0.2039,0.0000,0.2712,1.751,85.700,4.013
3768,11/30/15 11:00:00,3.433,-0.2039,0.0000,0.2719,2.637,83.700,4.013
3769,11/30/15 12:00:00,3.722,-0.2039,0.0000,0.2712,2.877,79.300,4.013
3770,11/30/15 13:00:00,4.220,-0.2039,0.0000,0.2719,4.584,74.900,4.013
3771,11/30/15 14:00:00,4.947,-0.2039,0.0000,0.2712,4.089,69.900,4.013
3772,11/30/15 15:00:00,5.437,-0.2039,0.0000,0.2712,3.009,73.100,4.013
3773,11/30/15 16:00:00,5.102,-0.2039,0.0000,0.2712,2.236,76.800,4.019
3774,11/30/15 17:00:00,4.636,-0.2039,0.0000,0.2712,1.398,79.600,4.013
3775,11/30/15 18:00:00,4.298,-0.2039,0.0000,0.2712,1.778,81.600,4.013
3776,11/30/15 19:00:00,4.037,-0.2039,0.0000,0.2705,1.561,82.600,4.013
3777,11/30/15 20:00:00,3.722,-0.2039,0.0000,0.2712,1.126,84.500,4.013
3778,11/30/15 21:00:00,3.485,-0.2039,0.0000,0.2712,1.289,86.100,4.013
3779,11/30/15 22:00:00,3.433,-0.2039,0.0000,0.2705,1.180,87.100,4.013
3780,11/30/15 23:00:00,3.485,-0.2039,0.0000,0.2712,1.344,86.900,4.013
3781,12/01/15 00:00:00,3.564,-0.2039,0.0000,0.2712,1.561,86.900,4.013
3782,12/01/15 01:00:00,3.643,-0.2039,0.0000,0.2712,2.155,87.800,4.013
3783,12/01/15 02:00:00,3.722,-0.2039,0.0000,0.2712,2.930,90.500,4.013
3784,12/01/15 03:00:00,3.854,-0.2039,0.0000,0.2705,3.538,92.800,4.013
3785,12/01/15 04:00:00,4.037,-0.2039,0.0000,0.2712,4.063,94.300,4.013
3786,12/01/15 05:00:00,4.220,-0.2039,0.0000,0.2712,4.037,95.200,4.013
3787,12/01/15 06:00:00,4.376,-0.2039,0.0000,0.2705,4.740,95.900,4.013
3788,12/01/15 07:00:00,4.558,-0.2039,0.0000,0.2712,4.844,96.400,4.013
3789,12/01/15 08:00:00,4.740,-0.2039,0.0000,0.2719,5.360,96.800,4.013
3790,12/01/15 09:00:00,4.921,-0.2039,0.0000,0.2712,5.539,96.600,4.013
3791,12/01/15 10:00:00,5.102,-0.2039,0.0000,0.2719,5.796,96.000,4.013
3792,12/01/15 11:00:00,5.385,-0.2039,0.0000,0.2719,5.949,95.000,4.013
3793,12/01/15 12:00:00,5.642,-0.2039,0.0000,0.2712,6.306,93.800,4.013
3794,12/01/15 13:00:00,5.898,-0.2039,0.0000,0.2712,6.560,92.800,4.013
3795,12/01/15 14:00:00,6.077,-0.2039,0.0000,0.2719,6.585,93.400,4.013
3796,12/01/15 15:00:00,6.281,-0.2039,0.0000,0.2712,6.535,94.600,4.013
3797,12/01/15 16:00:00,6.408,-0.2039,0.0000,0.2719,6.535,95.600,4.013
3798,12/01/15 17:00:00,6.458,-0.2039,0.0000,0.2727,6.509,96.400,4.013
3799,12/01/15 18:00:00,6.484,-0.2039,0.0000,0.2727,6.763,97.000,4.013
3800,12/01/15 19:00:00,6.509,-0.2039,0.0000,0.2734,7.041,97.400,4.013
3801,12/01/15 20:00:00,6.535,-0.2039,0.0000,0.2734,7.041,97.700,4.013
3802,12/01/15 21:00:00,6.585,-0.2039,0.0000,0.2734,7.116,97.900,4.013
3803,12/01/15 22:00:00,6.636,-0.2039,0.0000,0.2741,6.965,98.100,4.013
3804,12/01/15 23:00:00,6.661,-0.2039,0.0000,0.2741,7.041,98.300,4.013
3805,12/02/15 00:00:00,6.687,-0.2039,0.0000,0.2741,7.015,98.500,4.013
3806,12/02/15 01:00:00,6.661,-0.2039,0.0000,0.2734,6.026,98.600,4.013
3807,12/02/15 02:00:00,6.408,-0.2039,0.0000,0.2734,4.869,98.700,4.013
3808,12/02/15 03:00:00,6.128,-0.2039,0.0000,0.2734,4.402,98.800,4.013
3809,12/02/15 04:00:00,5.796,-0.2039,0.0000,0.2727,3.195,99.000,4.019
3810,12/02/15 05:00:00,5.437,-0.2039,0.0000,0.2727,2.850,99.100,4.013
3811,12/02/15 06:00:00,5.154,-0.2039,0.0000,0.2727,1.778,99.200,4.013
3812,12/02/15 07:00:00,4.869,-0.2039,0.0000,0.2727,1.262,99.300,4.013
3813,12/02/15 08:00:00,4.584,-0.2039,0.0000,0.2727,1.344,99.300,4.013
3814,12/02/15 09:00:00,4.376,-0.2039,0.0000,0.2727,1.994,99.400,4.013
3815,12/02/15 10:00:00,4.350,-0.2039,0.0000,0.2727,4.558,99.300,4.013
3816,12/02/15 11:00:00,4.766,-0.2039,0.0000,0.2727,5.642,99.000,4.013
3817,12/02/15 12:00:00,5.334,-0.2039,0.0000,0.2727,6.914,98.200,4.013
3818,12/02/15 13:00:00,5.898,-0.2039,0.0000,0.2727,7.695,83.800,4.013
3819,12/02/15 14:00:00,6.611,-0.2039,0.0000,0.2727,8.270,69.100,4.013
3820,12/02/15 15:00:00,7.217,-0.2039,0.0000,0.2727,6.839,67.700,4.013
3821,12/02/15 16:00:00,6.914,-0.2039,0.0000,0.2719,5.719,72.100,4.013
3822,12/02/15 17:00:00,6.484,-0.2039,0.0000,0.2719,4.584,75.400,4.013
3823,12/02/15 18:00:00,6.026,-0.2039,0.0000,0.2719,2.930,80.000,4.013
3824,12/02/15 19:00:00,5.462,-0.2039,0.0000,0.2719,0.852,85.800,4.031
3825,12/02/15 20:00:00,4.947,-0.2039,0.0000,0.2719,0.439,90.200,4.013
3826,12/02/15 21:00:00,4.480,-0.2039,0.0000,0.2712,-0.171,92.300,4.013
3827,12/02/15 22:00:00,4.063,-0.2039,0.0000,0.2719,-0.116,93.700,4.049
3828,12/02/15 23:00:00,3.722,-0.2039,0.0000,0.2712,-0.227,94.500,4.013
3829,12/03/15 00:00:00,3.433,-0.2039,0.0000,0.2712,2.074,95.000,4.013
3830,12/03/15 01:00:00,3.327,-0.2039,0.0000,0.2719,2.182,92.000,4.013
3831,12/03/15 02:00:00,3.301,-0.2039,0.0000,0.2712,2.101,88.900,4.013
3832,12/03/15 03:00:00,3.354,-0.2039,0.0000,0.2705,2.637,88.500,4.013
3833,12/03/15 04:00:00,3.459,-0.2039,0.0000,0.2712,2.101,88.400,4.013
3834,12/03/15 05:00:00,3.485,-0.2039,0.0000,0.2719,1.480,90.400,4.013
3835,12/03/15 06:00:00,3.512,-0.2039,0.0000,0.2705,3.354,92.400,4.013
3836,12/03/15 07:00:00,3.538,-0.2039,0.0000,0.2712,1.751,90.700,4.013
3837,12/03/15 08:00:00,3.433,-0.2039,0.0000,0.2712,2.690,91.600,4.013
3838,12/03/15 09:00:00,3.459,-0.2039,0.0000,0.2712,3.906,90.900,4.019
3839,12/03/15 10:00:00,3.749,-0.2039,0.0000,0.2712,5.076,87.600,4.013
3840,12/03/15 11:00:00,4.089,-0.2039,0.0000,0.2712,6.914,81.000,4.013
3841,12/03/15 12:00:00,4.792,-0.2039,0.0000,0.2719,7.167,75.400,4.013
3842,12/03/15 13:00:00,5.334,-0.2039,0.0000,0.2719,7.015,77.200,4.007
3843,12/03/15 14:00:00,5.719,-0.2039,0.0000,0.2719,6.306,73.900,4.013
3844,12/03/15 15:00:00,5.949,-0.2039,0.0000,0.2719,6.458,74.000,4.013
3845,12/03/15 16:00:00,5.949,-0.2039,0.0000,0.2719,6.000,71.000,4.013
3846,12/03/15 17:00:00,5.847,-0.2039,0.0000,0.2719,5.282,73.800,4.013
3847,12/03/15 18:00:00,5.719,-0.2039,0.0000,0.2719,5.334,77.700,4.013
3848,12/03/15 19:00:00,5.565,-0.2039,0.0000,0.2712,3.854,78.900,4.013
3849,12/03/15 20:00:00,5.231,-0.2039,0.0000,0.2712,3.722,80.000,4.013
3850,12/03/15 21:00:00,4.999,-0.2039,0.0000,0.2712,4.089,81.000,4.013
3851,12/03/15 22:00:00,4.947,-0.2039,0.0000,0.2712,4.324,82.600,4.013
3852,12/03/15 23:00:00,4.947,-0.2039,0.0000,0.2712,4.818,77.400,4.013
3853,12/04/15 00:00:00,4.947,-0.2039,0.0000,0.2712,4.999,75.100,4.013
3854,12/04/15 01:00:00,4.947,-0.2039,0.0000,0.2705,4.921,74.200,4.013
3855,12/04/15 02:00:00,4.921,-0.2039,0.0000,0.2712,4.792,74.300,4.013
3856,12/04/15 03:00:00,4.869,-0.2039,0.0000,0.2712,4.792,75.000,4.013
3857,12/04/15 04:00:00,4.844,-0.2039,0.0000,0.2705,4.636,74.900,4.013
3858,12/04/15 05:00:00,4.869,-0.2039,0.0000,0.2712,4.506,75.600,4.013
3859,12/04/15 06:00:00,4.869,-0.2039,0.0000,0.2712,4.532,76.300,4.013
3860,12/04/15 07:00:00,4.895,-0.2039,0.0000,0.2712,4.480,77.900,4.013
3861,12/04/15 08:00:00,4.921,-0.2039,0.0000,0.2705,4.610,78.200,4.013
3862,12/04/15 09:00:00,4.947,-0.2039,0.0000,0.2712,5.050,76.800,4.013
3863,12/04/15 10:00:00,5.076,-0.2039,0.0000,0.2705,5.102,75.900,4.013
3864,12/04/15 11:00:00,5.257,-0.2039,0.0000,0.2712,5.231,77.100,4.013
3865,12/04/15 12:00:00,5.462,-0.2039,0.0000,0.2712,5.770,76.400,4.013
3866,12/04/15 13:00:00,5.719,-0.2039,0.0000,0.2719,6.026,74.900,4.013
3867,12/04/15 14:00:00,5.949,-0.2039,0.0000,0.2719,6.255,72.700,4.013
3868,12/04/15 15:00:00,6.153,-0.2039,0.0000,0.2719,6.077,72.800,4.013
3869,12/04/15 16:00:00,6.230,-0.2039,0.0000,0.2712,5.847,73.400,4.013
3870,12/04/15 17:00:00,6.179,-0.2039,0.0000,0.2712,5.437,74.500,4.013
3871,12/04/15 18:00:00,6.077,-0.2039,0.0000,0.2712,5.154,76.400,4.013
3872,12/04/15 19:00:00,5.975,-0.2039,0.0000,0.2712,4.947,77.600,4.013
3873,12/04/15 20:00:00,5.872,-0.2039,0.0000,0.2712,4.869,78.400,4.013
3874,12/04/15 21:00:00,5.770,-0.2039,0.0000,0.2712,4.610,78.900,4.013
3875,12/04/15 22:00:00,5.693,-0.2039,0.0000,0.2712,4.350,79.200,4.013
3876,12/04/15 23:00:00,5.565,-0.2039,0.0000,0.2712,3.880,79.300,4.013
3877,12/05/15 00:00:00,5.411,-0.2039,0.0000,0.2712,3.985,80.900,4.013
3878,12/05/15 01:00:00,5.334,-0.2039,0.0000,0.2712,3.485,82.100,4.013
3879,12/05/15 02:00:00,5.257,-0.2039,0.0000,0.2712,3.036,84.300,4.013
3880,12/05/15 03:00:00,5.128,-0.2039,0.0000,0.2712,2.664,86.300,4.013
3881,12/05/15 04:00:00,4.947,-0.2039,0.0000,0.2712,1.859,88.100,4.013
3882,12/05/15 05:00:00,4.714,-0.2039,0.0000,0.2712,2.209,90.000,4.013
3883,12/05/15 06:00:00,4.662,-0.2039,0.0000,0.2705,1.994,91.000,4.013
3884,12/05/15 07:00:00,4.636,-0.2039,0.0000,0.2712,1.940,92.200,4.007
3885,12/05/15 08:00:00,4.610,-0.2039,0.0000,0.2705,2.209,93.100,4.007
3886,12/05/15 09:00:00,4.662,-0.2039,0.0000,0.2705,3.221,93.300,4.013
3887,12/05/15 10:00:00,4.844,-0.2039,0.0000,0.2705,4.818,92.300,4.007
3888,12/05/15 11:00:00,5.205,-0.2039,0.0000,0.2712,6.026,89.600,4.007
3889,12/05/15 12:00:00,5.642,-0.2039,0.0000,0.2705,7.167,86.200,4.007
3890,12/05/15 13:00:00,6.179,-0.2039,0.0000,0.2712,7.845,81.900,4.007
3891,12/05/15 14:00:00,6.712,-0.2039,0.0000,0.2719,8.394,79.000,4.007
3892,12/05/15 15:00:00,7.167,-0.2039,0.0000,0.2712,7.519,75.700,4.013
3893,12/05/15 16:00:00,7.066,-0.2039,0.0000,0.2712,6.128,79.100,4.013
3894,12/05/15 17:00:00,6.661,-0.2039,0.0000,0.2719,4.037,83.300,4.013
3895,12/05/15 18:00:00,6.077,-0.2039,0.0000,0.2712,3.274,88.100,4.013
3896,12/05/15 19:00:00,5.514,-0.2039,0.0000,0.2705,1.913,90.700,4.013
3897,12/05/15 20:00:00,4.999,-0.2039,0.0000,0.2705,1.751,92.600,4.013
3898,12/05/15 21:00:00,4.532,-0.2039,0.0000,0.2705,-0.032,93.700,4.013
3899,12/05/15 22:00:00,4.089,-0.2039,0.0000,0.2705,0.742,94.800,4.007
3900,12/05/15 23:00:00,3.696,-0.2039,0.0000,0.2698,-0.311,95.500,4.007
3901,12/06/15 00:00:00,3.512,-0.2039,0.0000,0.2698,0.356,96.100,4.007
3902,12/06/15 01:00:00,3.591,-0.2039,0.0000,0.2698,0.356,96.500,4.007
3903,12/06/15 02:00:00,3.643,-0.2039,0.0000,0.2705,0.301,96.900,4.007
3904,12/06/15 03:00:00,3.670,-0.2039,0.0000,0.2705,0.135,97.100,4.007
3905,12/06/15 04:00:00,3.670,-0.2039,0.0000,0.2698,0.024,97.300,4.007
3906,12/06/15 05:00:00,3.670,-0.2039,0.0000,0.2698,-0.004,97.400,4.007
3907,12/06/15 06:00:00,3.643,-0.2039,0.0000,0.2698,-0.171,97.500,4.007
3908,12/06/15 07:00:00,3.643,-0.2039,0.0000,0.2705,-0.507,97.600,4.007
3909,12/06/15 08:00:00,3.591,-0.2039,0.0000,0.2705,-0.339,97.700,4.007
3910,12/06/15 09:00:00,3.591,-0.2039,0.0000,0.2698,0.522,97.800,4.007
3911,12/06/15 10:00:00,3.722,-0.2039,0.0000,0.2705,1.670,97.700,4.007
3912,12/06/15 11:00:00,4.037,-0.2039,0.0000,0.2705,3.301,97.000,4.007
3913,12/06/15 12:00:00,4.532,-0.2039,0.0000,0.2705,4.454,92.200,4.007
3914,12/06/15 13:00:00,5.102,-0.2039,0.0000,0.2712,5.334,85.100,4.007
3915,12/06/15 14:00:00,5.539,-0.2039,0.0000,0.2712,6.128,82.800,4.007
3916,12/06/15 15:00:00,5.872,-0.2039,0.0000,0.2712,5.796,82.700,4.013
3917,12/06/15 16:00:00,5.975,-0.2039,0.0000,0.2705,3.854,84.100,4.013
3918,12/06/15 17:00:00,5.642,-0.2039,0.0000,0.2712,1.235,88.600,4.013
3919,12/06/15 18:00:00,5.024,-0.2039,0.0000,0.2705,-0.116,92.100,4.013
3920,12/06/15 19:00:00,4.428,-0.2039,0.0000,0.2705,-0.535,94.100,4.013
3921,12/06/15 20:00:00,3.906,-0.2039,0.0000,0.2698,1.859,95.400,4.007
3922,12/06/15 21:00:00,3.538,-0.2039,0.0000,0.2705,0.051,96.200,4.007
3923,12/06/15 22:00:00,3.195,-0.2039,0.0000,0.2698,-0.507,96.700,4.007
3924,12/06/15 23:00:00,2.877,-0.2039,0.0000,0.2705,-1.670,97.100,4.007
3925,12/07/15 00:00:00,2.584,-0.2039,0.0000,0.2698,-2.189,97.500,4.007
3926,12/07/15 01:00:00,2.343,-0.2039,0.0000,0.2698,-2.508,97.700,4.007
3927,12/07/15 02:00:00,2.155,-0.2039,0.0000,0.2698,-1.441,97.900,4.007
3928,12/07/15 03:00:00,2.101,-0.2039,0.0000,0.2698,-0.367,98.100,4.007
3929,12/07/15 04:00:00,2.155,-0.2039,0.0000,0.2698,0.522,98.300,4.007
3930,12/07/15 05:00:00,2.289,-0.2039,0.0000,0.2698,0.934,98.400,4.007
3931,12/07/15 06:00:00,2.450,-0.2039,0.0000,0.2698,1.099,98.600,4.007
3932,12/07/15 07:00:00,2.637,-0.2039,0.0000,0.2705,1.262,98.600,4.007
3933,12/07/15 08:00:00,2.797,-0.2039,0.0000,0.2705,1.913,98.700,4.007
3934,12/07/15 09:00:00,3.009,-0.2039,0.0000,0.2698,2.770,98.700,4.007
3935,12/07/15 10:00:00,3.301,-0.2039,0.0000,0.2705,3.485,98.300,4.007
3936,12/07/15 11:00:00,3.722,-0.2039,0.0000,0.2705,4.558,97.600,4.007
3937,12/07/15 12:00:00,4.298,-0.2039,0.0000,0.2705,5.437,93.400,4.007
3938,12/07/15 13:00:00,4.921,-0.2039,0.0000,0.2705,6.560,85.800,4.007
3939,12/07/15 14:00:00,5.514,-0.2039,0.0000,0.2705,6.661,81.500,4.007
3940,12/07/15 15:00:00,5.924,-0.2039,0.0000,0.2712,6.331,79.900,4.013
3941,12/07/15 16:00:00,6.077,-0.2039,0.0000,0.2705,5.050,81.700,4.013
3942,12/07/15 17:00:00,5.975,-0.2039,0.0000,0.2712,4.454,84.600,4.013
3943,12/07/15 18:00:00,5.847,-0.2039,0.0000,0.2705,4.168,87.000,4.013
3944,12/07/15 19:00:00,5.719,-0.2039,0.0000,0.2705,4.428,88.300,4.013
3945,12/07/15 20:00:00,5.616,-0.2039,0.0000,0.2705,4.454,88.200,4.013
3946,12/07/15 21:00:00,5.539,-0.2039,0.0000,0.2705,4.298,87.700,4.031
3947,12/07/15 22:00:00,5.462,-0.2039,0.0000,0.2705,4.298,88.600,4.013
3948,12/07/15 23:00:00,5.385,-0.2039,0.0000,0.2705,3.932,89.000,4.007
